fulcrum_id,created_at,updated_at,created_by,updated_by,system_created_at,system_updated_at,version,status,project,assigned_to,latitude,longitude,geometry,venta_frutas,venta_verduras,superficie_bodega,num_personas,hora_apertura_semana,hora_cierre_semana,abre_fin_de_semana,horario_atencion_igual,hora_apertura_fin_de_semana,hora_cierre_fin_de_semana,num_entregas_general,num_recojos_general,num_lugares,num_entregas_fv,num_recojos_fv,lugar_principal,vehiculo_recojo,vehiculo_recojo_other,num_viajes_lugar_principal,cant_carga,cant_sku,cadena_frio,cant_merma,motivo_si_oferta,motivo_si_oferta_other,motivo_no_oferta,motivo_no_oferta_other,gps_altitude,gps_horizontal_accuracy,gps_vertical_accuracy,gps_speed,gps_course
ab14dff7-dde5-4b47-a216-84287f0fba41,2019-03-15 11:04:28 PET,2019-03-15 11:06:04 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-15 11:08:59 PET,2019-03-15 11:08:59 PET,1,,,,-12.0076025,-76.9750146,POINT (-76.9750146 -12.0076025),0,0,4x3,,,,,,,,11,1,,,,,,,,,,,,,,Las FyVs se malogran,,340.3154296875,8.797,,,174.0
f770e16e-d71d-4e08-bb50-d68094677b6e,2019-03-15 11:10:40 PET,2019-03-15 11:11:52 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-15 11:12:06 PET,2019-03-15 11:12:06 PET,1,,,,-12.0084461,-76.9759081,POINT (-76.9759081 -12.0084461),0,0,1x1,,,,,,,,3,3,,,,,,,,,,,,,,Las FyVs se malogran,,320.727355957031,3.0,,,
118e32a5-7c41-40f4-9f36-9bfa7ff67056,2019-03-15 11:18:31 PET,2019-03-15 11:20:33 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-15 11:20:37 PET,2019-03-15 11:20:37 PET,1,,,,-12.0086373,-76.9767988,POINT (-76.9767988 -12.0086373),1,1,4x4,,,,,,,,4,3,1,0,3,28 de julio,Taxi,,,45,12,1,3,Los clientes piden FyVs,,,,306.0,10.94,,,
e42a79cc-6b8d-4b2e-ba0b-ffac40fa4abf,2019-03-15 13:05:17 PET,2019-03-15 13:07:22 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-15 13:07:27 PET,2019-03-15 13:07:27 PET,1,,,,-12.0012514,-76.9861437,POINT (-76.9861437 -12.0012514),1,1,3x4,,,,,,,,0,7,3,0,7,San luis,Carro particular,,,50,12,1,5,,para surtir el negocio,,,341.0,28.923,,,157.0
c36b5ee6-9e6a-4de8-868a-29c054d7f389,2019-03-15 13:09:08 PET,2019-03-15 13:13:35 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-15 13:28:26 PET,2019-03-15 13:28:26 PET,1,,,,-12.0009736,-76.9857732,POINT (-76.9857732 -12.0009736),1,1,2x3,,,,,,,,2,2,2,0,6,Santa Anita,Carro particular,,6,24,11,1,1,,Parasurtir negocio,,,347.0,7.561,,,
45cdbe1c-a876-4ab5-b42d-98434f42c882,2019-03-15 13:27:36 PET,2019-03-15 13:28:20 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-15 13:28:27 PET,2019-03-15 13:28:27 PET,1,,,,-12.0016284,-76.9855921,POINT (-76.9855921 -12.0016284),0,0,2x3,,,,,,,,0,6,,,,,,,,,,,,,,Las FyVs se malogran,,329.0,3.916,,,
3cd28b38-e539-4520-b3eb-0705cd37ca00,2019-03-15 13:29:10 PET,2019-03-15 13:30:39 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-15 13:30:45 PET,2019-03-15 13:30:45 PET,1,,,,-12.0017291,-76.9856071,POINT (-76.9856071 -12.0017291),0,0,2x2,,,,,,,,2,1,,,,,,,,,,,,,,Los clientes no piden FyVs,,319.0,3.087,,,
cb422690-b68b-42a7-955c-f5c498d7d644,2019-03-15 11:29:31 PET,2019-03-15 11:30:12 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-15 13:33:30 PET,2019-03-15 13:33:30 PET,1,,,,-12.0099224,-76.9768488,POINT (-76.9768488 -12.0099224),0,0,5x2,,,,,,,,2,3,,,,,,,,,,,,,,,no es rubro,313.049194335938,5.951,,,80.0
e79dd9f2-d01c-4f78-9f3c-d8a4b1630f07,2019-03-15 13:24:32 PET,2019-03-15 13:26:50 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-15 13:33:31 PET,2019-03-15 13:33:31 PET,1,,,,-12.0012944,-76.9857206,POINT (-76.9857206 -12.0012944),1,1,3x2,,,,,,,,3,1,2,0,3,Mercado vencedores ,Carro particular,,3,40,8,1,1,Los clientes piden FyVs,,,,338.485107421875,3.0,,,
c9a66847-4f1e-49e8-89f1-50aee18c7cd0,2019-03-15 13:32:01 PET,2019-03-15 13:33:48 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-15 13:33:55 PET,2019-03-15 13:33:55 PET,1,,,,-12.0019007,-76.9856227,POINT (-76.9856227 -12.0019007),0,1,2x3,1,,,,,,,2,4,2,0,4,Mercado Vencedores,Transporte publico,,8,15,6,1,1,,surtir el negocio,,,310.0,5.95,,,
a9424f9e-78c4-409d-ad49-60228e163446,2019-03-15 13:44:00 PET,2019-03-15 13:47:26 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-15 13:47:13 PET,2019-03-15 14:43:50 PET,2,,,,-12.0024209,-76.985376,POINT (-76.985376 -12.0024209),1,1,4x4,1,,,,,,,2,2,2,0,3,Mercado vencedores ,,mototaxi,3,10,5,0,0,Los clientes piden FyVs,,,,347.423034667969,8.483,,,
9fb3a6e7-0536-46c4-963e-41441f0b6988,2019-03-15 13:43:59 PET,2019-03-15 13:47:30 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-15 13:47:14 PET,2019-03-15 14:43:51 PET,2,,,,-12.0024173,-76.9853923,POINT (-76.9853923 -12.0024173),1,1,4x4,1,,,,,,,2,2,2,0,3,Mercado vencedores ,,mototaxi,3,10,5,0,0,Los clientes piden FyVs,,,,347.510375976562,9.784,,,
f6832532-2fe0-4ad2-84de-46cedb314c2f,2019-03-15 13:53:22 PET,2019-03-15 13:56:51 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-15 13:56:57 PET,2019-03-15 13:56:57 PET,1,,,,-12.0039867,-76.9849793,POINT (-76.9849793 -12.0039867),1,1,3x2,1,,,,,,,0,3,1,0,3,Mercado vencedores,,mototaxi,6,40,12,1,3,Los clientes piden FyVs,,,,362.0,18.459,,,
02918b39-d562-4011-8f7b-735b0137657a,2019-03-15 14:01:40 PET,2019-03-15 14:04:04 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-15 14:04:13 PET,2019-03-15 14:04:13 PET,1,,,,-12.0047292,-76.9847364,POINT (-76.9847364 -12.0047292),1,0,3x2,1,,,,,,,0,1,1,0,2,Mercado vencedores,,mototaxi,4,18,6,0,2,Los clientes piden FyVs,,,,377.0,3.481,,,58.0
72c18467-ca99-4c41-8dc5-eec2397169a2,2019-03-15 14:13:29 PET,2019-03-15 14:15:51 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-15 14:15:54 PET,2019-03-15 14:15:54 PET,1,,,,-12.0023212,-76.9847343,POINT (-76.9847343 -12.0023212),1,0,2x3,1,,,,,,,0,4,1,0,2,Mercado vencedores,,mototaxi,4,21,7,1,1,,para surtir el negocio,,,395.0,4.473,,,
c87f4961-7d38-4593-acd4-a52cd5736706,2019-03-15 14:19:58 PET,2019-03-15 14:22:06 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-15 14:22:14 PET,2019-03-15 14:22:14 PET,1,,,,-12.0011079,-76.9839779,POINT (-76.9839779 -12.0011079),1,1,2x3,1,,,,,,,0,2,1,0,3,Mercado vencedores,Transporte publico,,6,20,12,0,5,,,,,413.0,11.022,,,219.0
c26ed6dc-0be6-4d45-8a1e-d8db98f38b75,2019-03-15 14:28:05 PET,2019-03-15 14:30:43 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-15 14:30:50 PET,2019-03-15 14:30:50 PET,1,,,,-12.0003189,-76.9828159,POINT (-76.9828159 -12.0003189),0,0,2x2,1,,,,,,,0,6,,,,,,,,,,,,,,Las FyVs se malogran,,354.0,39.09,,,258.0
aed79a7a-a97f-4682-84fe-d1719b3d892c,2019-03-15 14:35:26 PET,2019-03-15 14:37:41 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-15 14:37:47 PET,2019-03-15 14:37:47 PET,1,,,,-12.0006659,-76.982243,POINT (-76.982243 -12.0006659),1,1,2x3,1,,,,,,,0,1,1,,6,,Taxi,,12,13,6,0,1,,,,,372.0,12.596,,,
5e7331fc-09ad-4eb9-9a8b-0ca2166107fa,2019-03-15 14:56:52 PET,2019-03-15 14:59:22 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-15 14:59:26 PET,2019-03-15 14:59:26 PET,1,,,,-12.0011104,-76.9864759,POINT (-76.9864759 -12.0011104),1,0,2x3,1,,,,,,,3,1,1,0,2,Mercado vencedores ,,mototaxi,4,30,4,1,2,Los clientes piden FyVs,,,,314.0,12.163,,,
cd89fec0-8f80-40c6-8fdc-a1a154708e02,2019-03-15 15:01:04 PET,2019-03-15 15:01:42 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-15 15:01:49 PET,2019-03-15 15:01:49 PET,1,,,,-12.0011036,-76.9863319,POINT (-76.9863319 -12.0011036),0,0,3x2,1,,,,,,,2,1,,,,,,,,,,,,,,Las FyVs se malogran,,,29.95,,,
603adcd7-8f06-49ed-8963-9c0bdc30c249,2019-03-15 15:01:57 PET,2019-03-15 15:02:15 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-15 15:02:22 PET,2019-03-15 15:02:22 PET,1,,,,-12.0017935,-76.9859228,POINT (-76.9859228 -12.0017935),0,0,2x3,1,,,,,,,2,2,,,,,,,,,,,,,,Las FyVs se malogran,,315.0,3.0,,,
9c0a4243-d968-4204-947e-5b12e3e5bf81,2019-03-15 15:04:39 PET,2019-03-15 15:06:55 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-15 15:07:00 PET,2019-03-15 15:07:00 PET,1,,,,-12.0019853,-76.9862953,POINT (-76.9862953 -12.0019853),1,1,2x3,,,,,,,,3,1,1,0,1,Mercado de Santa anita,Taxi,,2,60,21,1,10,Los clientes piden FyVs,,,,,59.463,,,
7996545e-fdf3-4d43-ba26-5060a6e7df45,2019-03-15 15:07:09 PET,2019-03-15 15:07:59 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-15 15:08:05 PET,2019-03-15 15:08:05 PET,1,,,,-12.0021199,-76.9862103,POINT (-76.9862103 -12.0021199),1,1,2x3,1,,,,,,,2,1,1,0,1,Santa Anita,Taxi,,2,60,21,1,5,Los clientes piden FyVs,,,,,18.373,,,
0cda8013-6414-4871-835a-9e67c4d73864,2019-03-15 15:10:01 PET,2019-03-15 15:10:37 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-15 15:10:43 PET,2019-03-15 15:10:43 PET,1,,,,-12.0015669,-76.9861614,POINT (-76.9861614 -12.0015669),0,0,2x3,1,,,,,,,0,6,,,,,,,,,,,,,,Las FyVs se malogran,,259.0,10.74,,,59.0
a48acefd-5fae-4864-a715-fa4b1d8cf894,2019-03-15 15:10:53 PET,2019-03-15 15:11:12 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-15 15:11:18 PET,2019-03-15 15:11:18 PET,1,,,,-12.0018255,-76.9865405,POINT (-76.9865405 -12.0018255),0,0,2x3,1,,,,,,,0,6,,,,,,,,,,,,,,Las FyVs se malogran,,298.0,3.166,,,123.0
813ea91e-20d3-4ed7-879d-5df66b0c30f3,2019-03-15 15:13:56 PET,2019-03-15 15:14:37 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-15 15:14:43 PET,2019-03-15 15:14:43 PET,1,,,,-12.0023846,-76.9867927,POINT (-76.9867927 -12.0023846),0,0,2x3,1,,,,,,,6,2,,,,,,,,,,,,,,Las FyVs se malogran,,301.0,4.249,,,
17671314-3e1c-4882-ab46-b1f92daf4f53,2019-03-15 15:16:55 PET,2019-03-15 15:17:23 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-15 15:17:30 PET,2019-03-15 15:17:30 PET,1,,,,-12.0025803,-76.986527,POINT (-76.986527 -12.0025803),0,0,2x2,1,,,,,,,2,1,,,,,,,,,,,,,,Las FyVs se malogran,,343.0,31.072,,,
12c57f77-90ac-4525-80a7-c8764153b9a6,2019-03-15 15:17:33 PET,2019-03-15 15:17:49 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-15 15:17:55 PET,2019-03-15 15:17:55 PET,1,,,,-12.0029613,-76.9866311,POINT (-76.9866311 -12.0029613),0,0,2x2,1,,,,,,,2,1,,,,,,,,,,,,,,Las FyVs se malogran,,305.0,8.916,,,
3576900d-6362-4658-bb80-87d749ac5f72,2019-03-15 15:20:43 PET,2019-03-15 15:21:06 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-15 15:21:12 PET,2019-03-15 15:21:12 PET,1,,,,-12.0024506,-76.987365,POINT (-76.987365 -12.0024506),0,0,2x2,1,,,,,,,4,2,,,,,,,,,,,,,,Los clientes no piden FyVs,,278.0,27.725,,,
67d01127-ed46-4b34-bdbd-6fffd1e918ad,2019-03-15 15:21:17 PET,2019-03-15 15:21:43 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-15 15:28:03 PET,2019-03-15 15:28:03 PET,1,,,,-12.0027499,-76.9872053,POINT (-76.9872053 -12.0027499),0,0,2x2,1,,,,,,,4,2,,,,,,,,,,,,,,Los clientes no piden FyVs,,297.0,4.773,,,
